,season,date,race_id,location,circuitName,weather,name,team,enginemanufacturer,status,"accidents per driver, per season","failures per driver, per season"
1133,2018,2018-07-22,90,Hockenheim,Hockenheimring,overcast with intermittent rain dry wet 25.4°c,Pierre Gasly,ToroRosso,Honda,F,2.0,3.0
1134,2018,2018-07-22,90,Hockenheim,Hockenheimring,overcast with intermittent rain dry wet 25.4°c,Brendon Hartley,ToroRosso,Honda,F,2.0,3.0
1135,2018,2018-07-22,90,Hockenheim,Hockenheimring,overcast with intermittent rain dry wet 25.4°c,Charles Leclerc,Sauber,Ferrari,F,3.0,2.0
1136,2018,2018-07-22,90,Hockenheim,Hockenheimring,overcast with intermittent rain dry wet 25.4°c,Sergey Sirotkin,Williams,Mercedes,DNF,1.0,2.0
1137,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
1138,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Daniel Ricciardo,RedBull,Renault,F,1.0,7.0
1139,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Kevin Magnussen,HaasF1Team,Ferrari,F,0.0,2.0
1140,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Fernando Alonso,McLaren,Renault,F,2.0,4.0
1141,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Nico Hulkenberg,Renault,Renault,F,4.0,3.0
1142,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Kimi Raikkonen,Ferrari,Ferrari,F,0.0,4.0
1143,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
1144,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
1145,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,2.0
1146,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Marcus Ericsson,Sauber,Ferrari,F,1.0,3.0
1147,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Romain Grosjean,HaasF1Team,Ferrari,F,4.0,1.0
1148,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Carlos Sainz Jnr,Renault,Renault,F,1.0,1.0
1149,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Max Verstappen,RedBull,Renault,DNF,1.0,2.0
1150,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Stoffel Vandoorne,McLaren,Renault,DNF,0.0,2.0
1151,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Esteban Ocon,ForceIndia,Mercedes,F,3.0,2.0
1152,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Lance Stroll,Williams,Mercedes,F,1.0,1.0
1153,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Pierre Gasly,ToroRosso,Honda,F,2.0,3.0
1154,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Brendon Hartley,ToroRosso,Honda,F,2.0,3.0
1155,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Charles Leclerc,Sauber,Ferrari,DNF,3.0,2.0
1156,2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,Sergey Sirotkin,Williams,Mercedes,F,1.0,2.0
1157,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
1158,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Daniel Ricciardo,RedBull,Renault,DNF,1.0,7.0
1159,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Kevin Magnussen,HaasF1Team,Ferrari,F,0.0,2.0
1160,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Fernando Alonso,McLaren,Renault,DNF,2.0,4.0
1161,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Nico Hulkenberg,Renault,Renault,DNF,4.0,3.0
1162,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Kimi Raikkonen,Ferrari,Ferrari,DNF,0.0,4.0
1163,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
1164,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
1165,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,2.0
1166,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Marcus Ericsson,Sauber,Ferrari,F,1.0,3.0
1167,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Romain Grosjean,HaasF1Team,Ferrari,F,4.0,1.0
1168,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Carlos Sainz Jnr,Renault,Renault,F,1.0,1.0
1169,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Max Verstappen,RedBull,Renault,F,1.0,2.0
1170,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Stoffel Vandoorne,McLaren,Renault,F,0.0,2.0
1171,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Esteban Ocon,ForceIndia,Mercedes,F,3.0,2.0
1172,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Lance Stroll,Williams,Mercedes,F,1.0,1.0
1173,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Pierre Gasly,ToroRosso,Honda,F,2.0,3.0
1174,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Brendon Hartley,ToroRosso,Honda,F,2.0,3.0
1175,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Charles Leclerc,Sauber,Ferrari,DNF,3.0,2.0
1176,2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,Sergey Sirotkin,Williams,Mercedes,F,1.0,2.0
1177,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
1178,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Daniel Ricciardo,RedBull,Renault,DNF,1.0,7.0
1179,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Kevin Magnussen,HaasF1Team,Ferrari,F,0.0,2.0
1180,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Fernando Alonso,McLaren,Renault,DNF,2.0,4.0
1181,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Nico Hulkenberg,Renault,Renault,F,4.0,3.0
1182,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Kimi Raikkonen,Ferrari,Ferrari,F,0.0,4.0
1183,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
1184,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
1185,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,2.0
1186,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Marcus Ericsson,Sauber,Ferrari,F,1.0,3.0
1187,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Romain Grosjean,HaasF1Team,Ferrari,DQ,4.0,1.0
1188,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Carlos Sainz Jnr,Renault,Renault,F,1.0,1.0
1189,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Max Verstappen,RedBull,Renault,F,1.0,2.0
1190,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Stoffel Vandoorne,McLaren,Renault,F,0.0,2.0
1191,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Esteban Ocon,ForceIndia,Mercedes,F,3.0,2.0
1192,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Lance Stroll,Williams,Mercedes,F,1.0,1.0
1193,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Pierre Gasly,ToroRosso,Honda,F,2.0,3.0
1194,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Brendon Hartley,ToroRosso,Honda,DNF,2.0,3.0
1195,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Charles Leclerc,Sauber,Ferrari,F,3.0,2.0
1196,2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,Sergey Sirotkin,Williams,Mercedes,F,1.0,2.0
1197,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
1198,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Daniel Ricciardo,RedBull,Renault,F,1.0,7.0
1199,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Kevin Magnussen,HaasF1Team,Ferrari,F,0.0,2.0
1200,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Fernando Alonso,McLaren,Renault,F,2.0,4.0
1201,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Nico Hulkenberg,Renault,Renault,F,4.0,3.0
1202,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Kimi Raikkonen,Ferrari,Ferrari,F,0.0,4.0
1203,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
1204,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
1205,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,2.0
1206,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Marcus Ericsson,Sauber,Ferrari,F,1.0,3.0
1207,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Romain Grosjean,HaasF1Team,Ferrari,F,4.0,1.0
1208,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Carlos Sainz Jnr,Renault,Renault,F,1.0,1.0
1209,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Max Verstappen,RedBull,Renault,F,1.0,2.0
1210,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Stoffel Vandoorne,McLaren,Renault,F,0.0,2.0
1211,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Esteban Ocon,ForceIndia,Mercedes,F,3.0,2.0
1212,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Lance Stroll,Williams,Mercedes,F,1.0,1.0
1213,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Pierre Gasly,ToroRosso,Honda,DNF,2.0,3.0
1214,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Brendon Hartley,ToroRosso,Honda,DNF,2.0,3.0
1215,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Charles Leclerc,Sauber,Ferrari,F,3.0,2.0
1216,2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,Sergey Sirotkin,Williams,Mercedes,F,1.0,2.0
1217,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
1218,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Daniel Ricciardo,RedBull,Renault,F,1.0,7.0
1219,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Kevin Magnussen,HaasF1Team,Ferrari,DNF,0.0,2.0
1220,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Fernando Alonso,McLaren,Renault,F,2.0,4.0
1221,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Nico Hulkenberg,Renault,Renault,DNF,4.0,3.0
1222,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Kimi Raikkonen,Ferrari,Ferrari,F,0.0,4.0
1223,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
1224,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
1225,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,2.0
1226,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Marcus Ericsson,Sauber,Ferrari,F,1.0,3.0
1227,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Romain Grosjean,HaasF1Team,Ferrari,F,4.0,1.0
1228,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Carlos Sainz Jnr,Renault,Renault,F,1.0,1.0
1229,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Max Verstappen,RedBull,Renault,F,1.0,2.0
1230,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Stoffel Vandoorne,McLaren,Renault,F,0.0,2.0
1231,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Esteban Ocon,ForceIndia,Mercedes,F,3.0,2.0
1232,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Lance Stroll,Williams,Mercedes,F,1.0,1.0
1233,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Pierre Gasly,ToroRosso,Honda,F,2.0,3.0
1234,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Brendon Hartley,ToroRosso,Honda,F,2.0,3.0
1235,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Charles Leclerc,Sauber,Ferrari,DNF,3.0,2.0
1236,2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,Sergey Sirotkin,Williams,Mercedes,F,1.0,2.0
1237,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
1238,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Daniel Ricciardo,RedBull,Renault,DNF,1.0,7.0
1239,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Kevin Magnussen,HaasF1Team,Ferrari,DQ,0.0,2.0
1240,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Fernando Alonso,McLaren,Renault,DNF,2.0,4.0
1241,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Nico Hulkenberg,Renault,Renault,F,4.0,3.0
1242,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Kimi Raikkonen,Ferrari,Ferrari,F,0.0,4.0
1243,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
1244,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Valtteri Bottas,Mercedes,Mercedes,F,0.0,1.0
1245,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,2.0
1246,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Marcus Ericsson,Sauber,Ferrari,F,1.0,3.0
1247,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Romain Grosjean,HaasF1Team,Ferrari,DNF,4.0,1.0
1248,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Carlos Sainz Jnr,Renault,Renault,F,1.0,1.0
1249,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Max Verstappen,RedBull,Renault,F,1.0,2.0
1250,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Stoffel Vandoorne,McLaren,Renault,F,0.0,2.0
1251,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Esteban Ocon,ForceIndia,Mercedes,DQ,3.0,2.0
1252,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Lance Stroll,Williams,Mercedes,F,1.0,1.0
1253,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Pierre Gasly,ToroRosso,Honda,F,2.0,3.0
1254,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Brendon Hartley,ToroRosso,Honda,F,2.0,3.0
1255,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Charles Leclerc,Sauber,Ferrari,DNF,3.0,2.0
1256,2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,Sergey Sirotkin,Williams,Mercedes,F,1.0,2.0
1257,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
1258,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Daniel Ricciardo,Renault,Renault,DNF,1.0,3.0
1259,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,0.0
1260,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Nico Hulkenberg,Renault,Renault,F,1.0,0.0
1261,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Daniil Kvyat,ToroRosso,Honda,F,1.0,1.0
1262,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Kimi Raikkonen,AlfaRomeo,Ferrari,F,1.0,1.0
1263,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Sebastian Vettel,Ferrari,Ferrari,F,0.0,2.0
1264,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Valtteri Bottas,Mercedes,Mercedes,F,1.0,0.0
1265,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Sergio Perez,RacingPoint,Mercedes,F,1.0,1.0
1266,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Romain Grosjean,HaasF1Team,Ferrari,DNF,2.0,4.0
1267,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Carlos Sainz Jnr,McLaren,Renault,DNF,0.0,2.0
1268,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Max Verstappen,RedBull,Honda,F,1.0,1.0
1269,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Antonio Giovinazzi,AlfaRomeo,Ferrari,F,1.0,0.0
1270,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Lance Stroll,RacingPoint,Mercedes,F,1.0,0.0
1271,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Pierre Gasly,RedBull,Honda,F,0.0,1.0
1272,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Charles Leclerc,Ferrari,Ferrari,F,1.0,1.0
1273,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Lando Norris,McLaren,Renault,F,1.0,3.0
1274,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Alexander Albon,ToroRosso,Honda,F,0.0,1.0
1275,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,George Russell,Williams,Mercedes,F,2.0,0.0
1276,2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,Robert Kubica,Williams,Mercedes,F,0.0,2.0
1277,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
1278,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Daniel Ricciardo,Renault,Renault,DNF,1.0,3.0
1279,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,0.0
1280,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Nico Hulkenberg,Renault,Renault,DNF,1.0,0.0
1281,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Daniil Kvyat,ToroRosso,Honda,F,1.0,1.0
1282,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Kimi Raikkonen,AlfaRomeo,Ferrari,F,1.0,1.0
1283,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Sebastian Vettel,Ferrari,Ferrari,F,0.0,2.0
1284,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Valtteri Bottas,Mercedes,Mercedes,F,1.0,0.0
1285,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Sergio Perez,RacingPoint,Mercedes,F,1.0,1.0
1286,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Romain Grosjean,HaasF1Team,Ferrari,DNF,2.0,4.0
1287,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Carlos Sainz Jnr,McLaren,Renault,DNF,0.0,2.0
1288,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Max Verstappen,RedBull,Honda,F,1.0,1.0
1289,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Antonio Giovinazzi,AlfaRomeo,Ferrari,F,1.0,0.0
1290,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Lance Stroll,RacingPoint,Mercedes,F,1.0,0.0
1291,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Pierre Gasly,RedBull,Honda,F,0.0,1.0
1292,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Charles Leclerc,Ferrari,Ferrari,F,1.0,1.0
1293,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Lando Norris,McLaren,Renault,F,1.0,3.0
1294,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Alexander Albon,ToroRosso,Honda,F,0.0,1.0
1295,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,George Russell,Williams,Mercedes,F,2.0,0.0
1296,2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,Robert Kubica,Williams,Mercedes,F,0.0,2.0
1297,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
1298,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Daniel Ricciardo,Renault,Renault,F,1.0,3.0
1299,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,0.0
1300,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Nico Hulkenberg,Renault,Renault,DNF,1.0,0.0
1301,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Daniil Kvyat,ToroRosso,Honda,DNF,1.0,1.0
1302,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Kimi Raikkonen,AlfaRomeo,Ferrari,F,1.0,1.0
1303,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Sebastian Vettel,Ferrari,Ferrari,F,0.0,2.0
1304,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Valtteri Bottas,Mercedes,Mercedes,F,1.0,0.0
1305,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Sergio Perez,RacingPoint,Mercedes,F,1.0,1.0
1306,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Romain Grosjean,HaasF1Team,Ferrari,F,2.0,4.0
1307,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Carlos Sainz Jnr,McLaren,Renault,F,0.0,2.0
1308,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Max Verstappen,RedBull,Honda,F,1.0,1.0
1309,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Antonio Giovinazzi,AlfaRomeo,Ferrari,F,1.0,0.0
1310,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Lance Stroll,RacingPoint,Mercedes,F,1.0,0.0
1311,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Pierre Gasly,RedBull,Honda,F,0.0,1.0
1312,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Charles Leclerc,Ferrari,Ferrari,F,1.0,1.0
1313,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Lando Norris,McLaren,Renault,DNF,1.0,3.0
1314,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Alexander Albon,ToroRosso,Honda,F,0.0,1.0
1315,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,George Russell,Williams,Mercedes,F,2.0,0.0
1316,2019,2019-04-14,103,Shanghai,Shanghai International Circuit,None dry   19.3°c,Robert Kubica,Williams,Mercedes,F,0.0,2.0
1317,2019,2019-04-28,104,Baku,Baku City Circuit,None dry   20.0°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,0.0
1318,2019,2019-04-28,104,Baku,Baku City Circuit,None dry   20.0°c,Daniel Ricciardo,Renault,Renault,DNF,1.0,3.0
1319,2019,2019-04-28,104,Baku,Baku City Circuit,None dry   20.0°c,Kevin Magnussen,HaasF1Team,Ferrari,F,1.0,0.0
1320,2019,2019-04-28,104,Baku,Baku City Circuit,None dry   20.0°c,Nico Hulkenberg,Renault,Renault,F,1.0,0.0
1321,2019,2019-04-28,104,Baku,Baku City Circuit,None dry   20.0°c,Daniil Kvyat,ToroRosso,Honda,DNF,1.0,1.0
1322,2019,2019-04-28,104,Baku,Baku City Circuit,None dry   20.0°c,Kimi Raikkonen,AlfaRomeo,Ferrari,F,1.0,1.0
