race_id,driver_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
95,5,McLaren,#FF8700,Renault,16,F,14,52,309.7,2018-09-30,2018,Sochi,"A4,A6,A7,I,W",Null,53,53,5848
95,38,ToroRosso,#469BFF,Honda,17,DNF,19,4,312.5,2018-09-30,2018,Sochi,"A4,A6,A7,I,W",Null,53,53,5848
95,2,RedBull,#1E41FF,Renault,18,F,6,53,324.6,2018-09-30,2018,Sochi,"A4,A6,A7,I,W",Null,53,53,5848
95,27,RedBull,#1E41FF,Renault,19,F,5,53,302.9,2018-09-30,2018,Sochi,"A4,A6,A7,I,W",Null,53,53,5848
95,39,ToroRosso,#469BFF,Honda,20,DNF,20,4,320.0,2018-09-30,2018,Sochi,"A4,A6,A7,I,W",Null,53,53,5848
96,1,Mercedes,#00D2BE,Mercedes,1,F,1,53,309.8,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,15,Mercedes,#00D2BE,Mercedes,2,F,2,53,314.5,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,27,RedBull,#1E41FF,Renault,3,F,3,53,308.2,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,11,Ferrari,#DC0000,Ferrari,4,F,5,53,318.5,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,22,HaasF1Team,#F0D787,Ferrari,5,F,8,53,305.4,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,39,ToroRosso,#469BFF,Honda,6,F,13,52,309.4,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,38,ToroRosso,#469BFF,Honda,7,F,11,52,312.9,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,12,Ferrari,#DC0000,Ferrari,8,F,6,53,316.1,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,16,ForceIndia,#F596C8,Mercedes,9,F,7,53,316.8,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,40,Sauber,#9B0000,Ferrari,10,DNF,18,38,315.6,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,34,ForceIndia,#F596C8,Mercedes,11,F,9,53,316.0,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,4,HaasF1Team,#F0D787,Ferrari,12,DNF,20,8,293.5,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,25,Renault,#FFF500,Renault,13,F,10,52,309.8,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,36,Williams,#192c4e,Mercedes,14,F,17,52,307.7,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,2,RedBull,#1E41FF,Renault,15,F,4,53,313.8,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,7,Renault,#FFF500,Renault,16,DNF,19,37,302.3,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,41,Williams,#192c4e,Mercedes,17,F,16,52,312.1,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,5,McLaren,#FF8700,Renault,18,F,14,52,313.1,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,33,McLaren,#FF8700,Renault,19,F,15,52,311.1,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
96,19,Sauber,#9B0000,Ferrari,20,F,12,52,308.3,2018-10-07,2018,Suzuka,"A3,A4,A5,I,W",Null,53,53,5807
97,1,Mercedes,#00D2BE,Mercedes,1,F,3,56,337.6,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,11,Ferrari,#DC0000,Ferrari,2,F,1,56,325.5,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,15,Mercedes,#00D2BE,Mercedes,3,F,5,56,319.2,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,2,RedBull,#1E41FF,Renault,4,DNF,16,8,317.8,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,12,Ferrari,#DC0000,Ferrari,5,F,4,56,338.1,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,34,ForceIndia,#F596C8,Mercedes,6,DQ,19,56,336.7,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,7,Renault,#FFF500,Renault,7,F,6,56,325.8,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,22,HaasF1Team,#F0D787,Ferrari,8,DNF,17,2,285.7,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,40,Sauber,#9B0000,Ferrari,9,DNF,15,31,316.4,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,16,ForceIndia,#F596C8,Mercedes,10,F,8,56,340.1,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,25,Renault,#FFF500,Renault,11,F,7,56,329.5,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,4,HaasF1Team,#F0D787,Ferrari,12,DQ,20,56,331.8,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,5,McLaren,#FF8700,Renault,13,DNF,18,1,268.0,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,41,Williams,#192c4e,Mercedes,14,F,13,55,325.8,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,36,Williams,#192c4e,Mercedes,15,F,14,54,315.4,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,19,Sauber,#9B0000,Ferrari,16,F,10,55,330.5,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,33,McLaren,#FF8700,Renault,17,F,11,55,326.4,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,27,RedBull,#1E41FF,Renault,18,F,2,56,332.5,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,38,ToroRosso,#469BFF,Honda,19,F,12,55,330.7,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
97,39,ToroRosso,#469BFF,Honda,20,F,9,55,316.5,2018-10-21,2018,Austin,"A4,A5,A6,I,W",Null,56,56,5513
98,2,RedBull,#1E41FF,Renault,1,DNF,17,61,352.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,27,RedBull,#1E41FF,Renault,2,F,1,71,350.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,1,Mercedes,#00D2BE,Mercedes,3,F,4,71,358.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,12,Ferrari,#DC0000,Ferrari,4,F,2,71,360.1,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,15,Mercedes,#00D2BE,Mercedes,5,F,5,70,343.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,11,Ferrari,#DC0000,Ferrari,6,F,3,71,362.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,7,Renault,#FFF500,Renault,7,F,6,69,347.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,25,Renault,#FFF500,Renault,8,DNF,19,28,346.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,40,Sauber,#9B0000,Ferrari,9,F,7,69,360.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,19,Sauber,#9B0000,Ferrari,10,F,9,69,356.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,34,ForceIndia,#F596C8,Mercedes,11,F,11,69,364.9,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,5,McLaren,#FF8700,Renault,12,DNF,20,3,332.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,16,ForceIndia,#F596C8,Mercedes,13,DNF,18,38,360.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,39,ToroRosso,#469BFF,Honda,14,F,14,69,347.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,33,McLaren,#FF8700,Renault,15,F,8,69,354.2,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,4,HaasF1Team,#F0D787,Ferrari,16,F,15,69,359.1,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,36,Williams,#192c4e,Mercedes,17,F,12,69,356.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,22,HaasF1Team,#F0D787,Ferrari,18,F,16,68,360.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,41,Williams,#192c4e,Mercedes,19,F,13,69,359.8,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
98,38,ToroRosso,#469BFF,Honda,20,F,10,69,360.3,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
99,1,Mercedes,#00D2BE,Mercedes,1,F,1,71,313.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,12,Ferrari,#DC0000,Ferrari,2,F,6,71,329.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,15,Mercedes,#00D2BE,Mercedes,3,F,5,71,323.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,11,Ferrari,#DC0000,Ferrari,4,F,3,71,330.9,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,27,RedBull,#1E41FF,Renault,5,F,2,71,330.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,19,Sauber,#9B0000,Ferrari,6,DNF,20,20,312.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,40,Sauber,#9B0000,Ferrari,7,F,7,71,319.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,22,HaasF1Team,#F0D787,Ferrari,8,F,8,71,316.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,38,ToroRosso,#469BFF,Honda,9,F,13,70,307.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,4,HaasF1Team,#F0D787,Ferrari,10,F,9,71,324.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,2,RedBull,#1E41FF,Renault,11,F,4,71,337.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,16,ForceIndia,#F596C8,Mercedes,12,F,10,70,327.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,7,Renault,#FFF500,Renault,13,DNF,19,32,317.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,41,Williams,#192c4e,Mercedes,14,F,16,69,315.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,25,Renault,#FFF500,Renault,15,F,12,70,336.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,39,ToroRosso,#469BFF,Honda,16,F,11,70,315.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,5,McLaren,#FF8700,Renault,17,F,17,69,322.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,34,ForceIndia,#F596C8,Mercedes,18,F,15,70,334.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,36,Williams,#192c4e,Mercedes,19,F,18,69,316.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
99,33,McLaren,#FF8700,Renault,20,F,14,70,333.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
100,1,Mercedes,#00D2BE,Mercedes,1,F,1,55,323.7,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,15,Mercedes,#00D2BE,Mercedes,2,F,5,55,327.6,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,12,Ferrari,#DC0000,Ferrari,3,F,2,55,338.7,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,11,Ferrari,#DC0000,Ferrari,4,DNF,19,6,308.8,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,2,RedBull,#1E41FF,Renault,5,F,4,55,325.3,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,27,RedBull,#1E41FF,Renault,6,F,3,55,324.3,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,22,HaasF1Team,#F0D787,Ferrari,7,F,9,54,336.4,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,40,Sauber,#9B0000,Ferrari,8,F,7,55,332.4,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,34,ForceIndia,#F596C8,Mercedes,9,DNF,17,44,333.8,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,7,Renault,#FFF500,Renault,10,DNF,20,0,316.8,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,25,Renault,#FFF500,Renault,11,F,6,55,331.8,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,19,Sauber,#9B0000,Ferrari,12,DNF,18,24,322.6,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,4,HaasF1Team,#F0D787,Ferrari,13,F,10,54,319.9,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,16,ForceIndia,#F596C8,Mercedes,14,F,8,55,337.0,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,5,McLaren,#FF8700,Renault,15,F,11,54,331.3,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,39,ToroRosso,#469BFF,Honda,16,F,12,54,316.1,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,38,ToroRosso,#469BFF,Honda,17,DNF,16,46,332.8,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,33,McLaren,#FF8700,Renault,18,F,14,54,320.2,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,41,Williams,#192c4e,Mercedes,19,F,15,54,316.2,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
100,36,Williams,#192c4e,Mercedes,20,F,13,54,326.3,2018-11-25,2018,YasMarina,"A5,A6,A7,I,W",Null,55,55,5554
101,1,Mercedes,#00D2BE,Mercedes,1,F,2,58,309.3,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,15,Mercedes,#00D2BE,Mercedes,2,F,1,58,311.3,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,12,Ferrari,#DC0000,Ferrari,3,F,4,58,303.7,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,27,RedBull,#1E41FF,Honda,4,F,3,58,319.9,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,40,Ferrari,#DC0000,Ferrari,5,F,5,58,297.4,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,22,HaasF1Team,#F0D787,Ferrari,6,DNF,18,29,310.2,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,4,HaasF1Team,#F0D787,Ferrari,7,F,6,58,291.8,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,42,McLaren,#FF8700,Renault,8,F,12,57,313.5,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,11,AlfaRomeo,#9B0000,Ferrari,9,F,8,57,314.6,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,16,RacingPoint,#F596C8,Mercedes,10,F,13,57,318.4,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,7,Renault,#FFF500,Renault,11,F,7,57,318.0,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,2,Renault,#FFF500,Renault,12,DNF,19,28,307.4,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,43,ToroRosso,#469BFF,Honda,13,F,14,57,312.6,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,35,AlfaRomeo,#9B0000,Ferrari,14,F,15,57,299.9,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,8,ToroRosso,#469BFF,Honda,15,F,10,57,319.8,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,36,RacingPoint,#F596C8,Mercedes,16,F,9,57,319.8,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,38,RedBull,#1E41FF,Honda,17,F,11,57,321.9,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,25,McLaren,#FF8700,Renault,18,DNF,20,9,312.5,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,44,Williams,#192c4e,Mercedes,19,F,16,56,309.8,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
101,45,Williams,#192c4e,Mercedes,20,F,17,55,308.3,2019-03-17,2019,Melbourne,"A3,A4,A6,I,W",Null,58,58,5303
102,40,Ferrari,#DC0000,Ferrari,1,F,3,57,329.2,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,12,Ferrari,#DC0000,Ferrari,2,F,5,57,331.5,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,1,Mercedes,#00D2BE,Mercedes,3,F,1,57,330.3,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,15,Mercedes,#00D2BE,Mercedes,4,F,2,57,325.0,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,27,RedBull,#1E41FF,Honda,5,F,4,57,316.2,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,4,HaasF1Team,#F0D787,Ferrari,6,F,13,56,318.7,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,25,McLaren,#FF8700,Renault,7,DNF,19,53,331.7,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,11,AlfaRomeo,#9B0000,Ferrari,8,F,7,57,332.3,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,42,McLaren,#FF8700,Renault,9,F,6,57,331.5,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,2,Renault,#FFF500,Renault,10,DNF,18,53,332.5,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,22,HaasF1Team,#F0D787,Ferrari,11,DNF,20,16,294.1,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,43,ToroRosso,#469BFF,Honda,12,F,9,57,340.4,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,38,RedBull,#1E41FF,Honda,13,F,8,57,329.9,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,16,RacingPoint,#F596C8,Mercedes,14,F,10,57,338.9,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,8,ToroRosso,#469BFF,Honda,15,F,12,56,330.0,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,35,AlfaRomeo,#9B0000,Ferrari,16,F,11,57,325.2,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,7,Renault,#FFF500,Renault,17,DNF,17,53,333.0,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,36,RacingPoint,#F596C8,Mercedes,18,F,14,56,333.2,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,44,Williams,#192c4e,Mercedes,19,F,15,56,327.0,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
102,45,Williams,#192c4e,Mercedes,20,F,16,55,324.8,2019-03-31,2019,Sakhir,"A2,A3,A4,I,W",Race finished behind SC,57,57,5412
103,15,Mercedes,#00D2BE,Mercedes,1,F,2,56,331.4,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,1,Mercedes,#00D2BE,Mercedes,2,F,1,56,321.3,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,12,Ferrari,#DC0000,Ferrari,3,F,3,56,328.0,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,40,Ferrari,#DC0000,Ferrari,4,F,5,56,325.6,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,27,RedBull,#1E41FF,Honda,5,F,4,56,326.6,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,38,RedBull,#1E41FF,Honda,6,F,6,56,322.6,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,2,Renault,#FFF500,Renault,7,F,7,55,300.9,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,7,Renault,#FFF500,Renault,8,DNF,20,16,336.6,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,4,HaasF1Team,#F0D787,Ferrari,9,F,13,55,337.5,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,22,HaasF1Team,#F0D787,Ferrari,10,F,11,55,327.6,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,8,ToroRosso,#469BFF,Honda,11,DNF,19,41,334.0,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,16,RacingPoint,#F596C8,Mercedes,12,F,8,55,320.4,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,11,AlfaRomeo,#9B0000,Ferrari,13,F,9,55,332.5,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,25,McLaren,#FF8700,Renault,14,F,14,55,325.4,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,42,McLaren,#FF8700,Renault,15,DNF,18,50,330.0,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,36,RacingPoint,#F596C8,Mercedes,16,F,12,55,331.0,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,44,Williams,#192c4e,Mercedes,17,F,16,54,323.7,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,45,Williams,#192c4e,Mercedes,18,F,17,54,317.1,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,35,AlfaRomeo,#9B0000,Ferrari,19,F,15,55,327.3,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
103,43,ToroRosso,#469BFF,Honda,20,F,10,55,338.4,2019-04-14,2019,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
104,15,Mercedes,#00D2BE,Mercedes,1,F,1,51,322.1,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,1,Mercedes,#00D2BE,Mercedes,2,F,2,51,322.6,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,12,Ferrari,#DC0000,Ferrari,3,F,3,51,320.7,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,27,RedBull,#1E41FF,Honda,4,F,4,51,329.2,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,16,RacingPoint,#F596C8,Mercedes,5,F,6,51,324.4,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,8,ToroRosso,#469BFF,Honda,6,DNF,19,33,327.6,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,42,McLaren,#FF8700,Renault,7,F,8,51,321.6,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,40,Ferrari,#DC0000,Ferrari,8,F,5,51,325.8,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,25,McLaren,#FF8700,Renault,9,F,7,51,325.4,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,2,Renault,#FFF500,Renault,10,DNF,20,31,322.7,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,43,ToroRosso,#469BFF,Honda,11,F,11,50,327.9,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,4,HaasF1Team,#F0D787,Ferrari,12,F,13,50,327.3,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,36,RacingPoint,#F596C8,Mercedes,13,F,9,51,331.0,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,22,HaasF1Team,#F0D787,Ferrari,14,DNF,18,38,324.7,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,7,Renault,#FFF500,Renault,15,F,14,50,324.8,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,44,Williams,#192c4e,Mercedes,16,F,15,49,320.0,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,35,AlfaRomeo,#9B0000,Ferrari,17,F,12,50,327.6,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,11,AlfaRomeo,#9B0000,Ferrari,18,F,10,50,327.0,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,45,Williams,#192c4e,Mercedes,19,F,16,49,318.9,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
104,38,RedBull,#1E41FF,Honda,20,DNF,17,38,330.1,2019-04-28,2019,Baku,"A3,A4,A6,I,W",Null,51,51,6003
105,15,Mercedes,#00D2BE,Mercedes,1,F,2,66,329.6,2019-05-12,2019,Catalunya,"A2,A3,A4,I,W",Null,66,66,4655
105,1,Mercedes,#00D2BE,Mercedes,2,F,1,66,329.1,2019-05-12,2019,Catalunya,"A2,A3,A4,I,W",Null,66,66,4655
